timestamp,tx_id,rx_id,link_type,throughput_mbps,is_active
44.0,flow_east.3,flow_west.2,V2V,388.70415420106633,False
44.0,flow_east.3,flow_west.3,V2V,515.5893702838652,False
44.0,flow_east.3,vehicle_0,V2V,379.4340893655378,False
44.0,flow_east.3,vehicle_1,V2V,529.4916884979573,False
44.0,flow_east.3,vehicle_2,V2V,290.63423313352916,False
44.0,flow_west.1,flow_east.1,V2V,286.3260103393144,False
44.0,flow_west.1,flow_east.2,V2V,87.43244139965229,False
44.0,flow_west.1,flow_east.3,V2V,143.1441375310529,False
44.0,flow_west.1,flow_west.2,V2V,94.8985023127603,False
44.0,flow_west.1,flow_west.3,V2V,109.72888702437034,False
44.0,flow_west.1,vehicle_0,V2V,93.62366808009484,False
44.0,flow_west.1,vehicle_1,V2V,110.97204561909804,False
44.0,flow_west.1,vehicle_2,V2V,80.26126059557144,False
44.0,flow_west.2,flow_east.1,V2V,179.26331980441284,False
44.0,flow_west.2,flow_east.2,V2V,812.6365909192866,False
44.0,flow_west.2,flow_east.3,V2V,388.70415420106633,False
44.0,flow_west.2,flow_west.1,V2V,94.8985023127603,False
44.0,flow_west.2,flow_west.3,V2V,668.0325092049586,False
44.0,flow_west.2,vehicle_0,V2V,1303.1175817833678,False
44.0,flow_west.2,vehicle_1,V2V,645.3532265642091,False
44.0,flow_west.2,vehicle_2,V2V,605.6858282849678,False
44.0,flow_west.3,flow_east.1,V2V,215.61336045783145,False
44.0,flow_west.3,flow_east.2,V2V,534.0257649449762,False
44.0,flow_west.3,flow_east.3,V2V,515.5893702838652,False
44.0,flow_west.3,flow_west.1,V2V,109.72888702437034,False
44.0,flow_west.3,flow_west.2,V2V,668.0325092049586,False
44.0,flow_west.3,vehicle_0,V2V,641.4130243336377,False
44.0,flow_west.3,vehicle_1,V2V,1339.987096536703,False
44.0,flow_west.3,vehicle_2,V2V,440.4003224821859,False
44.0,vehicle_0,flow_east.1,V2V,176.2046544619587,False
44.0,vehicle_0,flow_east.2,V2V,863.640065208767,False
44.0,vehicle_0,flow_east.3,V2V,379.4340893655378,False
44.0,vehicle_0,flow_west.1,V2V,93.62366808009484,False
44.0,vehicle_0,flow_west.2,V2V,1303.1175817833678,True
44.0,vehicle_0,flow_west.3,V2V,641.4130243336377,False
44.0,vehicle_0,vehicle_1,V2V,621.4041499641611,False
44.0,vehicle_0,vehicle_2,V2V,628.9443063073678,False
44.0,vehicle_1,flow_east.1,V2V,218.9741667565216,False
44.0,vehicle_1,flow_east.2,V2V,520.4348166892335,False
44.0,vehicle_1,flow_east.3,V2V,529.4916884979573,False
44.0,vehicle_1,flow_west.1,V2V,110.97204561909804,False
44.0,vehicle_1,flow_west.2,V2V,645.3532265642091,False
44.0,vehicle_1,flow_west.3,V2V,1339.987096536703,True
44.0,vehicle_1,vehicle_0,V2V,621.4041499641611,False
44.0,vehicle_1,vehicle_2,V2V,430.6056712478352,False
44.0,vehicle_2,flow_east.1,V2V,144.82207005292682,False
44.0,vehicle_2,flow_east.2,V2V,795.4282207993001,False
44.0,vehicle_2,flow_east.3,V2V,290.63423313352916,False
44.0,vehicle_2,flow_west.1,V2V,80.26126059557144,False
44.0,vehicle_2,flow_west.2,V2V,605.6858282849678,False
44.0,vehicle_2,flow_west.3,V2V,440.4003224821859,False
44.0,vehicle_2,vehicle_0,V2V,628.9443063073678,False
44.0,vehicle_2,vehicle_1,V2V,430.6056712478352,False
45.0,BS_1,flow_east.1,V2I,558.0490344518188,True
45.0,BS_1,flow_east.2,V2I,409.2474987815486,False
45.0,BS_1,flow_east.3,V2I,577.2649164865487,True
45.0,BS_1,flow_west.1,V2I,349.7904749359766,True
45.0,BS_1,flow_west.2,V2I,461.67971307457674,True
45.0,BS_1,flow_west.3,V2I,514.9436619537512,True
45.0,BS_1,vehicle_0,V2I,430.2902901830227,False
45.0,BS_1,vehicle_1,V2I,489.1880687433037,True
45.0,BS_1,vehicle_2,V2I,381.90171575472925,True
45.0,flow_east.1,flow_east.2,V2V,160.65082734530716,False
45.0,flow_east.1,flow_east.3,V2V,305.4280242009065,False
45.0,flow_east.1,flow_west.1,V2V,258.42785242532756,False
45.0,flow_east.1,flow_west.2,V2V,195.1941927367622,False
45.0,flow_east.1,flow_west.3,V2V,236.905742165306,False
45.0,flow_east.1,vehicle_0,V2V,174.33573591967533,False
45.0,flow_east.1,vehicle_1,V2V,217.42025377190623,False
45.0,flow_east.1,vehicle_2,V2V,143.56255210470755,False
45.0,flow_east.2,flow_east.1,V2V,160.65082734530716,False
45.0,flow_east.2,flow_east.3,V2V,335.0302757063952,False
45.0,flow_east.2,flow_west.1,V2V,81.54453638379094,False
45.0,flow_east.2,flow_west.2,V2V,639.7716481713074,False
45.0,flow_east.2,flow_west.3,V2V,456.90331035887937,False
45.0,flow_east.2,vehicle_0,V2V,880.5417235991399,True
45.0,flow_east.2,vehicle_1,V2V,522.0509820635123,False
45.0,flow_east.2,vehicle_2,V2V,782.5273450380195,False
45.0,flow_east.3,flow_east.1,V2V,305.4280242009065,False
45.0,flow_east.3,flow_east.2,V2V,335.0302757063952,False
45.0,flow_east.3,flow_west.1,V2V,131.9202490915342,False
45.0,flow_east.3,flow_west.2,V2V,443.2502234100824,False
45.0,flow_east.3,flow_west.3,V2V,613.214437339517,False
45.0,flow_east.3,vehicle_0,V2V,375.7388049752782,False
45.0,flow_east.3,vehicle_1,V2V,525.9318051172421,False
45.0,flow_east.3,vehicle_2,V2V,288.0468798092183,False
45.0,flow_west.1,flow_east.1,V2V,258.42785242532756,False
45.0,flow_west.1,flow_east.2,V2V,81.54453638379094,False
45.0,flow_west.1,flow_east.3,V2V,131.9202490915342,False
45.0,flow_west.1,flow_west.2,V2V,94.7384797882536,False
45.0,flow_west.1,flow_west.3,V2V,109.55205435292454,False
45.0,flow_west.1,vehicle_0,V2V,86.9803589357929,False
45.0,flow_west.1,vehicle_1,V2V,102.80435320078492,False
45.0,flow_west.1,vehicle_2,V2V,74.74049585249229,False
45.0,flow_west.2,flow_east.1,V2V,195.1941927367622,False
45.0,flow_west.2,flow_east.2,V2V,639.7716481713074,False
45.0,flow_west.2,flow_east.3,V2V,443.2502234100824,False
45.0,flow_west.2,flow_west.1,V2V,94.7384797882536,False
45.0,flow_west.2,flow_west.3,V2V,665.072226133332,False
45.0,flow_west.2,vehicle_0,V2V,801.3840728964636,False
45.0,flow_west.2,vehicle_1,V2V,827.5344404477073,False
45.0,flow_west.2,vehicle_2,V2V,505.5904923481261,False
45.0,flow_west.3,flow_east.1,V2V,236.905742165306,False
45.0,flow_west.3,flow_east.2,V2V,456.90331035887937,False
45.0,flow_west.3,flow_east.3,V2V,613.214437339517,False
45.0,flow_west.3,flow_west.1,V2V,109.55205435292454,False
45.0,flow_west.3,flow_west.2,V2V,665.072226133332,False
45.0,flow_west.3,vehicle_0,V2V,528.1969167006249,False
45.0,flow_west.3,vehicle_1,V2V,902.0894248858908,False
45.0,flow_west.3,vehicle_2,V2V,381.90171575472925,False
45.0,vehicle_0,flow_east.1,V2V,174.33573591967533,False
45.0,vehicle_0,flow_east.2,V2V,880.5417235991399,False
45.0,vehicle_0,flow_east.3,V2V,375.7388049752782,False
45.0,vehicle_0,flow_west.1,V2V,86.9803589357929,False
45.0,vehicle_0,flow_west.2,V2V,801.3840728964636,False
45.0,vehicle_0,flow_west.3,V2V,528.1969167006249,False
45.0,vehicle_0,vehicle_1,V2V,616.8171050225409,False
45.0,vehicle_0,vehicle_2,V2V,628.6163652986463,False
45.0,vehicle_1,flow_east.1,V2V,217.42025377190623,False
45.0,vehicle_1,flow_east.2,V2V,522.0509820635123,False
45.0,vehicle_1,flow_east.3,V2V,525.9318051172421,False
45.0,vehicle_1,flow_west.1,V2V,102.80435320078492,False
45.0,vehicle_1,flow_west.2,V2V,827.5344404477073,False
45.0,vehicle_1,flow_west.3,V2V,902.0894248858908,False
45.0,vehicle_1,vehicle_0,V2V,616.8171050225409,False
45.0,vehicle_1,vehicle_2,V2V,428.39877904433274,False
45.0,vehicle_2,flow_east.1,V2V,143.56255210470755,False
45.0,vehicle_2,flow_east.2,V2V,782.5273450380195,False
45.0,vehicle_2,flow_east.3,V2V,288.0468798092183,False
45.0,vehicle_2,flow_west.1,V2V,74.74049585249229,False
45.0,vehicle_2,flow_west.2,V2V,505.5904923481261,False
45.0,vehicle_2,flow_west.3,V2V,381.90171575472925,False
45.0,vehicle_2,vehicle_0,V2V,628.6163652986463,False
45.0,vehicle_2,vehicle_1,V2V,428.39877904433274,False
46.0,BS_1,flow_east.1,V2I,570.0937352298885,True
46.0,BS_1,flow_east.2,V2I,399.26255092605834,False
46.0,BS_1,flow_east.3,V2I,565.5338696369089,True
46.0,BS_1,flow_west.1,V2I,341.0360491066065,True
46.0,BS_1,flow_west.2,V2I,474.7689300410301,False
46.0,BS_1,flow_west.3,V2I,529.8154290203812,True
46.0,BS_1,vehicle_0,V2I,418.9616749211352,False
46.0,BS_1,vehicle_1,V2I,475.7285366262274,False
46.0,BS_1,vehicle_2,V2I,371.437185697266,True
46.0,flow_east.1,flow_east.2,V2V,160.20495835258075,False
46.0,flow_east.1,flow_east.3,V2V,305.72026666987165,False
46.0,flow_east.1,flow_west.1,V2V,233.966218208406,False
46.0,flow_east.1,flow_west.2,V2V,213.81298947299896,False
46.0,flow_east.1,flow_west.3,V2V,262.0351873224481,False
46.0,flow_east.1,vehicle_0,V2V,173.63753103553503,False
46.0,flow_east.1,vehicle_1,V2V,216.12895268131368,False
46.0,flow_east.1,vehicle_2,V2V,142.5178543054218,False
46.0,flow_east.2,flow_east.1,V2V,160.20495835258075,False
46.0,flow_east.2,flow_east.3,V2V,333.8323362313231,False
46.0,flow_east.2,flow_west.1,V2V,76.36555301691295,False
46.0,flow_east.2,flow_west.2,V2V,534.6737873918274,False
46.0,flow_east.2,flow_west.3,V2V,398.01761471806714,False
46.0,flow_east.2,vehicle_0,V2V,889.8229869201522,True
46.0,flow_east.2,vehicle_1,V2V,525.2848047886556,False
46.0,flow_east.2,vehicle_2,V2V,769.9621727053102,False
46.0,flow_east.3,flow_east.1,V2V,305.72026666987165,False
46.0,flow_east.3,flow_east.2,V2V,333.8323362313231,False
46.0,flow_east.3,flow_west.1,V2V,122.38815609918989,False
46.0,flow_east.3,flow_west.2,V2V,511.3937734507688,False
46.0,flow_east.3,flow_west.3,V2V,762.6899877625419,False
46.0,flow_east.3,vehicle_0,V2V,373.2794615149688,False
46.0,flow_east.3,vehicle_1,V2V,520.4348166892335,False
46.0,flow_east.3,vehicle_2,V2V,285.4667976403571,False
46.0,flow_west.1,flow_east.1,V2V,233.966218208406,False
46.0,flow_west.1,flow_east.2,V2V,76.36555301691295,False
46.0,flow_west.1,flow_east.3,V2V,122.38815609918989,False
46.0,flow_west.1,flow_west.2,V2V,94.7384797882536,False
46.0,flow_west.1,flow_west.3,V2V,109.72888702437034,False
46.0,flow_west.1,vehicle_0,V2V,81.11509097246531,False
46.0,flow_west.1,vehicle_1,V2V,95.37971581470896,False
46.0,flow_west.1,vehicle_2,V2V,69.8962541993889,False
46.0,flow_west.2,flow_east.1,V2V,213.81298947299896,False
46.0,flow_west.2,flow_east.2,V2V,534.6737873918274,False
46.0,flow_west.2,flow_east.3,V2V,511.3937734507688,False
46.0,flow_west.2,flow_west.1,V2V,94.7384797882536,False
46.0,flow_west.2,flow_west.3,V2V,662.112553574384,False
46.0,flow_west.2,vehicle_0,V2V,630.9121543378973,False
46.0,flow_west.2,vehicle_1,V2V,1407.417252873292,True
46.0,flow_west.2,vehicle_2,V2V,433.4457438524507,False
46.0,flow_west.3,flow_east.1,V2V,262.0351873224481,False
46.0,flow_west.3,flow_east.2,V2V,398.01761471806714,False
46.0,flow_west.3,flow_east.3,V2V,762.6899877625419,False
46.0,flow_west.3,flow_west.1,V2V,109.72888702437034,False
46.0,flow_west.3,flow_west.2,V2V,662.112553574384,False
46.0,flow_west.3,vehicle_0,V2V,450.8631993853019,False
46.0,flow_west.3,vehicle_1,V2V,677.5752083002428,False
46.0,flow_west.3,vehicle_2,V2V,335.0302757063952,False
46.0,vehicle_0,flow_east.1,V2V,173.63753103553503,False
46.0,vehicle_0,flow_east.2,V2V,889.8229869201522,False
46.0,vehicle_0,flow_east.3,V2V,373.2794615149688,False
46.0,vehicle_0,flow_west.1,V2V,81.11509097246531,False
46.0,vehicle_0,flow_west.2,V2V,630.9121543378973,False
46.0,vehicle_0,flow_west.3,V2V,450.8631993853019,False
46.0,vehicle_0,vehicle_1,V2V,617.7998723395856,False
46.0,vehicle_0,vehicle_2,V2V,625.009657602007,False
46.0,vehicle_1,flow_east.1,V2V,216.12895268131368,False
46.0,vehicle_1,flow_east.2,V2V,525.2848047886556,False
46.0,vehicle_1,flow_east.3,V2V,520.4348166892335,False
46.0,vehicle_1,flow_west.1,V2V,95.37971581470896,False
46.0,vehicle_1,flow_west.2,V2V,1407.417252873292,False
46.0,vehicle_1,flow_west.3,V2V,677.5752083002428,False
46.0,vehicle_1,vehicle_0,V2V,617.7998723395856,False
46.0,vehicle_1,vehicle_2,V2V,427.1385155729874,False
46.0,vehicle_2,flow_east.1,V2V,142.5178543054218,False
46.0,vehicle_2,flow_east.2,V2V,769.9621727053102,False
46.0,vehicle_2,flow_east.3,V2V,285.4667976403571,False
46.0,vehicle_2,flow_west.1,V2V,69.8962541993889,False
46.0,vehicle_2,flow_west.2,V2V,433.4457438524507,False
46.0,vehicle_2,flow_west.3,V2V,335.0302757063952,False
46.0,vehicle_2,vehicle_0,V2V,625.009657602007,False
46.0,vehicle_2,vehicle_1,V2V,427.1385155729874,False
47.0,BS_1,flow_east.1,V2I,581.5055787842726,True
47.0,BS_1,flow_east.2,V2I,389.0139181100975,False
47.0,BS_1,flow_east.3,V2I,553.1720551619138,False
47.0,BS_1,flow_west.1,V2I,332.33644618515814,True
47.0,BS_1,flow_west.2,V2I,487.5833615095528,True
47.0,BS_1,flow_west.3,V2I,544.727318159924,False
47.0,BS_1,vehicle_0,V2I,407.3719427000098,False
47.0,BS_1,vehicle_1,V2I,462.9545657274758,True
47.0,BS_1,vehicle_2,V2I,361.6450064745535,True
47.0,flow_east.1,flow_east.2,V2V,159.759765222767,False
47.0,flow_east.1,flow_east.3,V2V,305.4280242009065,False
47.0,flow_east.1,flow_west.1,V2V,212.78715673696632,False
47.0,flow_east.1,flow_west.2,V2V,234.4995923670648,False
47.0,flow_east.1,flow_west.3,V2V,291.2101769675526,False
47.0,flow_east.1,vehicle_0,V2V,172.47707153375836,False
47.0,flow_east.1,vehicle_1,V2V,215.09830066985649,False
47.0,flow_east.1,vehicle_2,V2V,141.68531321846007,False
47.0,flow_east.2,flow_east.1,V2V,159.759765222767,False
47.0,flow_east.2,flow_east.3,V2V,333.2337748837411,False
47.0,flow_east.2,flow_west.1,V2V,71.56981932398963,False
47.0,flow_east.2,flow_west.2,V2V,460.086820594162,False
47.0,flow_east.2,flow_west.3,V2V,350.39617453136975,False
47.0,flow_east.2,vehicle_0,V2V,901.7578722969416,True
47.0,flow_east.2,vehicle_1,V2V,527.2260388274352,False
47.0,flow_east.2,vehicle_2,V2V,763.0205018947486,False
47.0,flow_east.3,flow_east.1,V2V,305.4280242009065,False
47.0,flow_east.3,flow_east.2,V2V,333.2337748837411,False
47.0,flow_east.3,flow_west.1,V2V,113.30548570502928,False
47.0,flow_east.3,flow_west.2,V2V,602.0872869068644,False
47.0,flow_east.3,flow_west.3,V2V,1102.5251277417783,True
47.0,flow_east.3,vehicle_0,V2V,370.5167731297862,False
47.0,flow_east.3,vehicle_1,V2V,516.8810368203327,False
47.0,flow_east.3,vehicle_2,V2V,283.7508367808584,False
47.0,flow_west.1,flow_east.1,V2V,212.78715673696632,False
47.0,flow_west.1,flow_east.2,V2V,71.56981932398963,False
47.0,flow_west.1,flow_east.3,V2V,113.30548570502928,False
47.0,flow_west.1,flow_west.2,V2V,94.41900760773112,False
47.0,flow_west.1,flow_west.3,V2V,109.72888702437034,False
47.0,flow_west.1,vehicle_0,V2V,75.82091123058629,False
47.0,flow_west.1,vehicle_1,V2V,88.79893357842431,False
47.0,flow_west.1,vehicle_2,V2V,65.54186196270129,False
47.0,flow_west.2,flow_east.1,V2V,234.4995923670648,False
47.0,flow_west.2,flow_east.2,V2V,460.086820594162,False
47.0,flow_west.2,flow_east.3,V2V,602.0872869068644,False
47.0,flow_west.2,flow_west.1,V2V,94.41900760773112,False
47.0,flow_west.2,flow_west.3,V2V,655.5377527241419,False
47.0,flow_west.2,vehicle_0,V2V,526.5788832431233,False
47.0,flow_west.2,vehicle_1,V2V,898.1108917851509,False
47.0,flow_west.2,vehicle_2,V2V,379.7423646685756,False
47.0,flow_west.3,flow_east.1,V2V,291.2101769675526,False
47.0,flow_west.3,flow_east.2,V2V,350.39617453136975,False
47.0,flow_west.3,flow_east.3,V2V,1102.5251277417783,False
47.0,flow_west.3,flow_west.1,V2V,109.72888702437034,False
47.0,flow_west.3,flow_west.2,V2V,655.5377527241419,False
47.0,flow_west.3,vehicle_0,V2V,390.87350852013617,False
47.0,flow_west.3,vehicle_1,V2V,554.4722320005012,False
47.0,flow_west.3,vehicle_2,V2V,297.2786412302355,False
47.0,vehicle_0,flow_east.1,V2V,172.47707153375836,False
47.0,vehicle_0,flow_east.2,V2V,901.7578722969416,False
47.0,vehicle_0,flow_east.3,V2V,370.5167731297862,False
47.0,vehicle_0,flow_west.1,V2V,75.82091123058629,False
47.0,vehicle_0,flow_west.2,V2V,526.5788832431233,False
47.0,vehicle_0,flow_west.3,V2V,390.87350852013617,False
47.0,vehicle_0,vehicle_1,V2V,616.1619792154722,False
47.0,vehicle_0,vehicle_2,V2V,625.665334243452,False
47.0,vehicle_1,flow_east.1,V2V,215.09830066985649,False
47.0,vehicle_1,flow_east.2,V2V,527.2260388274352,False
47.0,vehicle_1,flow_east.3,V2V,516.8810368203327,False
47.0,vehicle_1,flow_west.1,V2V,88.79893357842431,False
47.0,vehicle_1,flow_west.2,V2V,898.1108917851509,False
47.0,vehicle_1,flow_west.3,V2V,554.4722320005012,False
47.0,vehicle_1,vehicle_0,V2V,616.1619792154722,False
47.0,vehicle_1,vehicle_2,V2V,426.5086088741244,False
47.0,vehicle_2,flow_east.1,V2V,141.68531321846007,False
47.0,vehicle_2,flow_east.2,V2V,763.0205018947486,False
47.0,vehicle_2,flow_east.3,V2V,283.7508367808584,False
47.0,vehicle_2,flow_west.1,V2V,65.54186196270129,False
47.0,vehicle_2,flow_west.2,V2V,379.7423646685756,False
47.0,vehicle_2,flow_west.3,V2V,297.2786412302355,False
47.0,vehicle_2,vehicle_0,V2V,625.665334243452,False
47.0,vehicle_2,vehicle_1,V2V,426.5086088741244,False
48.0,BS_1,flow_east.1,V2I,592.2803190516009,True
48.0,BS_1,flow_east.2,V2I,379.7423646685756,False
48.0,BS_1,flow_east.3,V2I,540.8336134619022,True
48.0,BS_1,flow_west.1,V2I,323.3977756875854,True
48.0,BS_1,flow_west.2,V2I,500.4380786695991,True
48.0,BS_1,flow_west.3,V2I,559.6754825678819,True
48.0,BS_1,vehicle_0,V2I,396.4624665739206,False
48.0,BS_1,vehicle_1,V2I,450.8631993853019,True
48.0,BS_1,vehicle_2,V2I,352.51805362976535,True
48.0,flow_east.1,flow_east.2,V2V,159.5374224377531,False
48.0,flow_east.1,flow_east.3,V2V,305.13586272894787,False
48.0,flow_east.1,flow_west.1,V2V,193.47347283464975,False
48.0,flow_east.1,flow_west.2,V2V,257.8744630233903,False
48.0,flow_east.1,flow_west.3,V2V,325.4777460451084,False
48.0,flow_east.1,vehicle_0,V2V,171.55160831054454,False
48.0,flow_east.1,vehicle_1,V2V,214.32671226067512,False
48.0,flow_east.1,vehicle_2,V2V,141.06278846424212,False
48.0,flow_east.2,flow_east.1,V2V,159.5374224377531,False
48.0,flow_east.2,flow_east.3,V2V,332.33644618515814,False
48.0,flow_east.2,flow_west.1,V2V,67.13360890654889,False
48.0,flow_east.2,flow_west.2,V2V,403.001659624967,False
48.0,flow_east.2,flow_west.3,V2V,311.28807573193114,False
48.0,flow_east.2,vehicle_0,V2V,914.6894821159324,True
48.0,flow_east.2,vehicle_1,V2V,527.8732715327078,False
48.0,flow_east.2,vehicle_2,V2V,755.7500940470244,False
48.0,flow_east.3,flow_east.1,V2V,305.13586272894787,False
48.0,flow_east.3,flow_east.2,V2V,332.33644618515814,False
48.0,flow_east.3,flow_west.1,V2V,105.19319569404242,False
48.0,flow_east.3,flow_west.2,V2V,736.2621154175098,False
48.0,flow_east.3,flow_west.3,V2V,1024.5095039008172,False
48.0,flow_east.3,vehicle_0,V2V,367.7584709558008,False
48.0,flow_east.3,vehicle_1,V2V,514.2980373996521,False
48.0,flow_east.3,vehicle_2,V2V,282.0381893909563,False
48.0,flow_west.1,flow_east.1,V2V,193.47347283464975,False
48.0,flow_west.1,flow_east.2,V2V,67.13360890654889,False
48.0,flow_west.1,flow_east.3,V2V,105.19319569404242,False
48.0,flow_west.1,flow_west.2,V2V,93.94123125185416,False
48.0,flow_west.1,flow_west.3,V2V,109.72888702437034,False
48.0,flow_west.1,vehicle_0,V2V,70.79359179924599,False
48.0,flow_west.1,vehicle_1,V2V,82.8430127284178,False
48.0,flow_west.1,vehicle_2,V2V,61.51986307628826,False
48.0,flow_west.2,flow_east.1,V2V,257.8744630233903,False
48.0,flow_west.2,flow_east.2,V2V,403.001659624967,False
48.0,flow_west.2,flow_east.3,V2V,736.2621154175098,False
48.0,flow_west.2,flow_west.1,V2V,93.94123125185416,False
48.0,flow_west.2,flow_west.3,V2V,648.6376789864179,False
48.0,flow_west.2,vehicle_0,V2V,452.4515965645544,False
48.0,flow_west.2,vehicle_1,V2V,687.4530851692098,False
48.0,flow_west.2,vehicle_2,V2V,336.22929752968724,False
48.0,flow_west.3,flow_east.1,V2V,325.4777460451084,False
48.0,flow_west.3,flow_east.2,V2V,311.28807573193114,False
48.0,flow_west.3,flow_east.3,V2V,1024.5095039008172,False
48.0,flow_west.3,flow_west.1,V2V,109.72888702437034,False
48.0,flow_west.3,flow_west.2,V2V,648.6376789864179,False
48.0,flow_west.3,vehicle_0,V2V,343.1442792274149,False
48.0,flow_west.3,vehicle_1,V2V,471.5720320896032,False
48.0,flow_west.3,vehicle_2,V2V,265.3806678869849,False
48.0,vehicle_0,flow_east.1,V2V,171.55160831054454,False
48.0,vehicle_0,flow_east.2,V2V,914.6894821159324,False
48.0,vehicle_0,flow_east.3,V2V,367.7584709558008,False
48.0,vehicle_0,flow_west.1,V2V,70.79359179924599,False
48.0,vehicle_0,flow_west.2,V2V,452.4515965645544,False
48.0,vehicle_0,flow_west.3,V2V,343.1442792274149,False
48.0,vehicle_0,vehicle_1,V2V,612.5595456701654,False
48.0,vehicle_0,vehicle_2,V2V,625.665334243452,False
48.0,vehicle_1,flow_east.1,V2V,214.32671226067512,False
48.0,vehicle_1,flow_east.2,V2V,527.8732715327078,False
48.0,vehicle_1,flow_east.3,V2V,514.2980373996521,False
48.0,vehicle_1,flow_west.1,V2V,82.8430127284178,False
48.0,vehicle_1,flow_west.2,V2V,687.4530851692098,False
48.0,vehicle_1,flow_west.3,V2V,471.5720320896032,False
48.0,vehicle_1,vehicle_0,V2V,612.5595456701654,False
48.0,vehicle_1,vehicle_2,V2V,424.6197963873016,False
48.0,vehicle_2,flow_east.1,V2V,141.06278846424212,False
48.0,vehicle_2,flow_east.2,V2V,755.7500940470244,False
48.0,vehicle_2,flow_east.3,V2V,282.0381893909563,False
48.0,vehicle_2,flow_west.1,V2V,61.51986307628826,False
48.0,vehicle_2,flow_west.2,V2V,336.22929752968724,False
48.0,vehicle_2,flow_west.3,V2V,265.3806678869849,False
48.0,vehicle_2,vehicle_0,V2V,625.665334243452,False
48.0,vehicle_2,vehicle_1,V2V,424.6197963873016,False
49.0,BS_1,flow_east.1,V2I,601.7602158580457,True
49.0,BS_1,flow_east.2,V2I,371.1303275341448,False
